3 10000
0.5227874743543699 0.8243176686691152 0.8048514649746726
0.5540735778318113 0.7764730643696782 0.8125182886335766
0.4771583848844436 0.7193221507080437 0.37206516069890583
0.55929953251755 0.6401808706355127 0.518075095720894
0.12927253236560898 0.10529367131130085 0.044421168962757274
0.862594611084653 0.1076670061073084 0.016114976421310545
0.13627369609525297 0.4093126003886176 0.04713517251818089
0.7514635556564252 0.5395150078146979 0.5302458048349411
0.7819458893283024 0.5627027418220194 0.6541477279049178
0.9630250354352577 0.05637224569668309 0.2812882654102191
0.43889469701599326 0.7003529650872147 0.1818189935784812
0.7044217554901562 0.15841818169126665 0.25270734744564494
0.872264438597618 0.3030051265878809 0.8880364985362319
0.5789067971617677 0.04657576967341159 0.07149014486166494
0.3884831879228924 0.5675483232016764 0.6882385096142044
0.6157828333204907 0.03261478720604705 0.1834877783705382
0.4881759114106965 0.9391135537758777 0.4293684928399495
0.9725519736253434 0.2453755663883902 0.34202028646529115
0.0708906232387061 0.5104934250029249 0.5468619661720774
0.6716484662101901 0.002449301700919837 0.3316939743036582
0.9130639518346773 0.6483529430313674 0.033188876286009306
0.6082913005125419 0.7122289974884137 0.9109480802060145
0.646822404920365 0.6120231360688159 0.12195884211876529
0.7276280563022542 0.9703788886626113 0.9718783087325664
0.8094232692645882 0.2900962525640689 0.5912861453419999
0.2943747001128024 0.6627747525054346 0.8919346143509876
0.9986877948370082 0.09816775127593425 0.7509407464335309
0.98287493059656 0.7579919966950406 0.8569831262174791
0.604296372194675 0.09882275351640468 0.231572834022171
0.9943334712344676 0.4413547721674925 0.36834474114966276
0.28167000247012164 0.47488001315263306 0.6916093262581356
0.5239153718136684 0.3764863228211983 0.7816661417110958
0.13245457003816097 0.667715780422849 0.08262254994227725
0.009995982138981563 0.6630552011181896 0.3879249699725382
0.4713452042459717 0.8507359274744745 0.454254652005618
0.8473682938353205 0.5099752319503894 0.027893576939720277
0.9598247013316292 0.7529582212769617 0.26195457556533863
0.7605079796093004 0.9644265688434386 0.12895620401230523
0.3879203766678019 0.9619814610716892 0.7490866080398831
0.9070141680352996 0.25518644804037705 0.8166967997073817
0.7445377752986342 0.15427093459743124 0.4302149194650109
0.32435956374679153 0.7147694838336976 0.346689082628147
0.31878711020850514 0.7999117561099435 0.034610618670175786
0.4743133824796375 0.5567765989717463 0.10938405314618382
0.539762418932008 0.003336992818613993 0.41541576178504414
0.29491179315612837 0.24908901948867934 0.006541326913101164
0.4989095172231893 0.3795551721770286 0.7887309524170745
0.5743432074155216 0.5626264070164918 0.26435529374885824
0.7623963482117452 0.029813879939480037 0.9919143473395199
0.6455854221816726 0.9435017133296373 0.5497138258757436
0.8258430206956939 0.02267355400478488 0.16429480637176652
0.5335710980601432 0.4612079949675416 0.6153786326015819
0.8275912892483763 0.7547489785466257 0.7729633703161644
0.9806364195904839 0.9633055756939303 0.33827440193321
0.5965644956489183 0.8019280965950332 0.4974285771097059
0.8571998570087048 0.5921769023842205 0.4147522680500121
0.10336561488040352 0.2858517852757583 0.24255836755092186
0.42279364549499154 0.9355435327452516 0.8769981520669836
0.8666001122621213 0.7221073418125669 0.5703559863938017
0.5750153131169943 0.8875609727462602 0.034994721984779154
0.5776740622249772 0.8358251725268082 0.6030158874650133
0.9632308798237497 0.2620570498671546 0.9348098092171974
0.03730731128928255 0.9423516877423574 0.6446413223971225
0.0691673063611925 0.7524522404394417 0.8288736742880536
0.3503550427028428 0.9063580136808403 0.6414183121957527
0.9046978304120921 0.6235173043252766 0.608051600409451
0.12595442044102556 0.11709898470617919 0.8650062321979749
0.21544274002608566 0.5936931413452962 0.6914143078232777
0.6663702061491031 0.41072046964887865 0.17648169207381692
0.18761930013984118 0.40573101535028766 0.08680939150562517
0.9889931389943027 0.6658187847261655 0.28999034154810166
0.8831865539613097 0.030159736993419006 0.3193743433744519
0.6570710898494175 0.41536437417590955 0.5654709335893549
0.9315200028433606 0.5227850128044067 0.9444026244521262
0.5094877232854248 0.37145834304695624 0.45800803848112037
0.5158500100790248 0.4649176544373834 0.5218144691082022
0.1635322066171292 0.42616488284712406 0.5243181308709453
0.4314623476081485 0.314707218523541 0.1324942271612286
0.39736250952644514 0.24924109507322723 0.4831077511126196
0.12357730674962197 0.6403810026806761 0.11234528534854615
0.3021207086557537 0.8720089783161371 0.2513143726285154
0.6313187655089889 0.05176460497808011 0.719665719431748
0.587502800582818 0.40923077825275866 0.022782186875246913
0.15470516767479192 0.46864898217270623 0.9804347706835786
0.011087373702106884 0.6637941267904501 0.5839660442363104
0.866425729018825 0.6617213704769191 0.5864792577371656
0.8812807050022141 0.7935944904273439 0.11569529544616186
0.10273295790470538 0.8693205523931309 0.1206729642706792
0.2718842525617735 0.26791439800461414 0.8543449748713148
0.09552553491449378 0.16755960445339813 0.017459374477096
0.6347723636541333 0.5294143517811771 0.3545138213471962
0.9837618389200311 0.86394170067475 0.518485408542614
0.6351027122800889 0.5617632720440294 0.848813056017627
0.34897800292787273 0.44186947204065485 0.8909141457894216
0.8930899914911912 0.5888180502645163 0.0041594807358340535
0.47748698927038713 0.4130551962441611 0.25028624864636284
0.1501001091900489 0.36442893389104947 0.12616124935750073
0.010002234059778625 0.40697120319824187 0.7826237321061067
0.8719801440243565 0.23514926969421324 0.3868056977108669
0.2517503246454331 0.6301619500049113 0.8875342946347197
0.20128987429501655 0.004679193392664205 0.04196420779560517
0.030893510252872014 0.021003136985301207 0.9783645833815537
0.3370173455346308 0.031755460966856996 0.3468963170774011
0.35734075267642174 0.2762985684147874 0.6327693537920451
0.2946309992037701 0.0690205754598524 0.6515009391121057
0.0037039477857179204 0.46152630093787506 0.6189139155001279
0.775505328621659 0.8517822364592726 0.7198767515631124
0.3182150127637883 0.5678089390460993 0.1056929977710157
0.2749602091119535 0.5937494689225336 0.4294587500605047
0.1887683774401998 0.9055538510963277 0.46632412961755554
0.2728307376741428 0.8798299138564527 0.9598142523140241
0.8779190617926012 0.11093394647448895 0.08731267819670063
0.6041296004070936 0.9628591702838937 0.38633962870050087
0.33951086837737043 0.5505252192545448 0.08870861103466854
0.43796574340751626 0.6240432841378725 0.5015385585389666
0.5386684331629458 0.657529025442936 0.6087842920372063
0.23817951452509922 0.6558416383245192 0.377855353039768
0.8408509081864963 0.4776276177415544 0.4482040874694211
0.3510933068626507 0.1902915273038639 0.8765730176334074
0.26340850755157663 0.0051131642091849505 0.44764585642126287
0.9351227180707834 0.6238575265239547 0.4912441476805617
0.7063255276863599 0.8481377074772328 0.22881502971314926
0.6431111802363043 0.8871526348730133 0.00983035134754251
0.05013022118134236 0.8188780825434239 0.6441154484386225
0.27328761944306734 0.7461925144265578 0.6747960668932566
0.22245922633026938 0.7388046972330929 0.841302757050265
0.6257972526066945 0.9438713594729362 0.21680645660706854
0.5770744522496187 0.4433341075229704 0.03297581885950562
0.5245511030707384 0.18505537972523078 0.6673095607224483
0.33066822829551856 0.5823264872310965 0.8777162670986931
0.5427740196208982 0.25863785941285944 0.07529417880903855
0.9270589218003734 0.1733019771715132 0.6263495505456669
0.6549774113371881 0.3967753653735332 0.7327589139865532
0.18490275570884296 0.8626462999667526 0.6952043266228247
0.19214998720539922 0.30193133437764863 0.7415485680167149
0.32650509177107645 0.8076612184642177 0.15093204236046187
0.7166614605019561 0.8858567095277604 0.9152922794207741
0.4365459206744231 0.5715926828614479 0.7210442049702426
0.15812878576941358 0.6112831982976953 0.053051321989883715
0.8642634488303989 0.7581399152752074 0.06160014671342595
0.12427510472694503 0.06070203112150363 0.5294145067673608
0.13624497299934668 0.08894012933812845 0.21461845940880042
0.7735632101398756 0.2299560668368651 0.6176724297508277
0.7004511817328537 0.39154248601136754 0.7731953708483023
0.01401450918533087 0.1431193978841967 0.6384231850838927
0.3389591997476097 0.8094738921985712 0.8371967927085949
0.15157498992675766 0.8058093138370488 0.8170725417242716
0.13219997351131485 0.45071934063646046 0.6348481337597621
0.5778041115242555 0.2033259231229062 0.7103712335752959
0.7607379765007226 0.7587127630948678 0.9642658143234486
0.30369934763756523 0.7223105397858564 0.5770556927041124
0.6770666187950438 0.7529645601477737 0.14200132787376407
0.15938944721477344 0.1602775908982308 0.675705576942635
0.6524472589112159 0.04668072251564026 0.971069754189072
0.3430656279449481 0.8973661513915626 0.7638206003161453
0.1825618223164973 0.7430042864484229 0.623092146170208
0.37307562456017207 0.9200381002201182 0.9017752571073063
0.31862108018158686 0.3736382745373473 0.5248242925716294
0.8575602556648195 0.7662122949164879 0.49535402207497015
0.47646902671490043 0.6597259015177427 0.21256022692844723
0.05604478403041746 0.11680782406512746 0.49422010105811454
0.5769375699283014 0.8758953871597693 0.06274224215801016
0.21273840507038344 0.9378257607556206 0.6806972057179476
0.39812518892890747 0.7757657085748093 0.29828000733007654
0.43880453288547816 0.6751416231171198 0.30468977849162415
0.9226146224868018 0.38305129166389507 0.49033749693725504
0.7812517940552096 0.10935272287043518 0.6248538339830252
0.9536674504490231 0.9438101888084617 0.4759479909350198
0.018185399317475537 0.007709389568234637 0.06836176569403274
0.14747542911376144 0.5339426283956471 0.3460074357635462
0.8473318703931146 0.17844708389405728 0.4802188309951515
0.1379577621423781 0.7877185664056013 0.19598186072026624
0.37811862913574523 0.6400359680168094 0.11955900372635697
0.08103559476235855 0.0527854482637371 0.5382734709767641
0.5879185941790358 0.8819505040420237 0.4652018860709112
0.8430776793854654 0.6546536536415126 0.5266352954638094
0.5266461689900306 0.4308006731337368 0.14885139677836656
0.619958436929764 0.7018177048454218 0.6402504130776431
0.8201874393992382 0.3358169847716329 0.5353246526740661
0.18725034208609548 0.20678206633798657 0.7712216312278221
0.8768884416653506 0.5322582012852829 0.5635332683622223
0.7963946823794298 0.9121833923855324 0.06151333417894178
0.9685784934659427 0.4649558253655932 0.9221682647637923
0.1885323965516662 0.09395786210664703 0.26749847750261824
0.6755064452074934 0.6498698472348723 0.5740425970320165
0.29254624681670494 0.8739551579718497 0.43388452307584
0.8407851132479653 0.0487368868810264 0.9498779250416948
0.8529582868354176 0.16740579213597817 0.1575750773355341
0.33246438801450684 0.3102357365639642 0.20744924443012835
0.358752211274006 0.9995852581996604 0.4206070896256878
0.823825287457841 0.12442042575472578 0.9225987679885992
0.2783422551681123 0.26874643727463177 0.1518945615745937
0.6855855969340763 0.9541516647435976 0.4027262054576798
0.6489192029787718 0.25450515502612214 0.8155380437424719
0.5346276179229603 0.7213713299828318 0.3737883706642213
0.4412012782799909 0.9925075450871325 0.7986038513758558
0.8910080126504097 0.06646881015922246 0.9935517247856507
0.2992742565723282 0.8015136686309694 0.8179184786282673
0.0598603527325009 0.840143089090418 0.07340436267233352
0.24385527340396618 0.17954485056482894 0.145043299634653
0.5657592076182166 0.08201668972684695 0.7645609025789787
0.6569888173148212 0.03328275571770101 0.7549216397574668
0.3719318890483855 0.34452255796996956 0.9442521473567109
0.9239442372172432 0.633795759242556 0.36108118640228515
0.2823178403529495 0.785153127615755 0.1906359179483983
0.8341355757193891 0.4972971457167684 0.4009325728812677
0.023080831849322525 0.8091757956050047 0.8058411595878352
0.25068100528859016 0.12508349621106862 0.33603866823689243
0.25366280523083284 0.5340342620468171 0.42464382584592664
0.6362992659891041 0.1563576361120288 0.8409781639146485
0.9135126517883532 0.3632158305665699 0.23698889763636388
0.9531413627221248 0.9449033245634691 0.9231104077555773
0.7913696565437424 0.32152533717855525 0.21568119072732606
0.01312440463323028 0.21452957201526468 0.4417702580745102
0.3376821890797542 0.7898633406519169 0.4083144625353361
0.3835966911131188 0.6469027476418525 0.547148931282567
0.7727712771616932 0.6056347348079367 0.9249178788296208
0.7070649706793872 0.03783491957538532 0.00029482613580800177
0.8806344264869486 0.4776286311387248 0.21457079247837696
0.8931355998099624 0.4776965502906675 0.9903213320894065
0.3524667776629997 0.13473305823474913 0.12513539065169876
0.37606472729408436 0.9564524755508228 0.5518838134108178
0.3549999005667046 0.7325703084758074 0.9333345891386986
0.1658992203730113 0.3142244685158323 0.6700776575897026
0.8905664027130115 0.5221769333105617 0.44054587960666924
0.05359078905240755 0.9963294210922052 0.27201886899822625
0.16956721915837014 0.21182437474079652 0.9995650868826766
0.8552357425309366 0.2373855107329127 0.35628128173471807
0.1265022062445159 0.6591314105805788 0.8830330502019192
0.26108895557789813 0.8511273220878043 0.92657519843478
0.15634185276804813 0.33663070644002746 0.8979154760103398
0.15317207244833464 0.3995637990506872 0.2742523169850777
0.8469158043387147 0.1661750506447116 0.48935652715184674
0.0026303720825959775 0.5491218820526432 0.6250420025879342
0.915990259367018 0.17198878867707212 0.39005946721975204
0.19231148242480278 0.3198471903511151 0.6052787686097345
0.37775863680276456 0.8799646045395418 0.5050783006754164
0.9493183980908511 0.16012242385379183 0.7001129199134922
0.7289499173568427 0.9624897897940553 0.8302868177673522
0.16398462440109784 0.0064964523387602835 0.6530149760194716
0.4150913249643585 0.31374928148682113 0.11071551939105495
0.6660976931962926 0.3145761029433992 0.02650021665094282
0.004057682636244508 0.8535918939878425 0.7134948240073151
0.6842874568451287 0.4660027255324033 0.2438175587954079
0.8329154095445077 0.15916421066226938 0.09301394137704133
0.2999720844467243 0.18661788535342982 0.3359587064856979
0.6770478848783715 0.19787600971251196 0.07041876549191617
0.7645727651956166 0.09194275740510705 0.9572996731627628
0.308876065012192 0.6197775925087144 0.17696717037257947
0.2798010455409684 0.6884522681321799 0.2919302735874968
0.24303013275765273 0.5343646930470042 0.8085418124883853
0.8264694764379803 0.7388935231257682 0.042108068652424
0.9357552908432414 0.09135068516391542 0.8635644353047222
0.2394330317296791 0.5919806948114421 0.635381788436715
0.3029973435263703 0.47820208474506976 0.7232409527671944
0.15001497615843584 0.4930577318035343 0.6159025166026789
0.32703886562381634 0.922030354451055 0.8675513210783286
0.6208659190447323 0.031643444020910794 0.5784952858791083
0.3567721143754179 0.26689598718309815 0.36607974060155013
0.6919565403900306 0.9732123434429457 0.536849440249524
0.13600074032466158 0.4579004500357049 0.3475934887993376
0.416557149407465 0.4701327982845801 0.7814510099050423
0.8349948782553535 0.6774584501087689 0.14378380231263777
0.8244300082137589 0.5028211385611668 0.86742436129142
0.5248227101114893 0.49650433797399995 0.8230823833237455
0.11795898935738236 0.9729994054291139 0.33354471718414624
0.48884604797457687 0.5707986045047304 0.6963404549409484
0.9676206399107556 0.501513076837397 0.9273734638810075
0.28944929763188043 0.37973951344537593 0.09898585995258902
0.14851259072293121 0.04009717910417476 0.5299246537132993
0.1684269205563731 0.5446153805501838 0.35227577920013575
0.42267520449128504 0.6382922993469657 0.818208965735734
0.9402425921199323 0.4253609937161197 0.09352762892774025
0.2936395358347784 0.11792630705338636 0.2188518560737931
0.07546808923246406 0.6436093904392541 0.00022169741756050687
0.20756805696601832 0.03340413288851718 0.30071557698180174
0.6038557230813867 0.9875826550679627 0.7153141742156167
0.8321564446748541 0.13928940020118286 0.219456811111442
0.40731009121691286 0.2897079973062968 0.16399889842240034
0.4885619810231189 0.9953084500292311 0.34279361420298937
0.2867733979896484 0.6248017742796479 0.4712301544726868
0.4816673934609932 0.4402249372702709 0.4232881049274133
0.10469373865686382 0.8370070869085456 0.31272656536694343
0.46527164534357235 0.8955376507935712 0.129064419925069
0.8948815145837501 0.7086097513985729 0.11925348127875102
0.2887028751316032 0.8444194259704362 0.937867685667411
0.6696358529619938 0.24933126920375304 0.14812491400039773
0.18722217834977917 0.7623762415178514 0.4260326477171952
0.97202226726328 0.18117742431226125 0.21535603266150072
0.08304813440891834 0.7981169786629 0.6094097630802265
0.7237390146489175 0.2572302155159948 0.9362850947606494
0.19199171745528976 0.781318950844542 0.7137446070605002
0.7744932885754593 0.27823225630819715 0.548731244318731
0.8568810760684278 0.3652528493075615 0.8031148510366205
0.8590648546703167 0.3776829018741886 0.5965342244742157
0.11478362025838307 0.9967605648440708 0.3936824459445727
0.28381513625478283 0.6584625021023973 0.8709136577545928
0.0747320234746276 0.44426715207864065 0.23081706994387707
0.6946918100494542 0.6281900596569443 0.12409509635396554
0.6065821160375541 0.20701018657229697 0.006885964071398187
0.5690815661460571 0.01280956648991527 0.3292135635697553
0.00984297791455957 0.8162234405858738 0.37189020909308534
0.8168696769721063 0.6223000198494821 0.3536243577989986
0.8568017982958732 0.36126276076441866 0.710821666657708
0.9150246262726756 0.18416357435181163 0.07106480839737717
0.8907802927582442 0.019752464873169173 0.794927697946133
0.35268803621269373 0.21740738036093998 0.7959756778183813
0.7896303852422626 0.012828047685600752 0.37101938635218334
0.4942629311705835 0.19954568394426342 0.22932880812642553
0.6805726582427549 0.9982500813264776 0.2836473529599449
0.7906725455574913 0.0932496991260291 0.13473408524769925
0.9672864938697674 0.4219003301566142 0.6046110974933316
0.10205037476756174 0.22669740820468798 0.4924486583568647
0.095827431547031 0.47273477092427374 0.8267555384753796
0.867980019147735 0.24773330693831463 0.14031985351826226
0.8141642220658108 0.4004964624431969 0.4279489300461503
0.07113465832570642 0.44567921524306753 0.8291470228939103
0.864001726723776 0.8453603822267439 0.7455411643601201
0.49212083957908304 0.6508119841127706 0.5104054722343374
0.39214681999672096 0.460290812887756 0.65331955767825
0.09255229537648924 0.1842233603655974 0.9500397019920424
0.07078872428975247 0.7898091021232745 0.394355882435653
0.6525752186616297 0.36698284974077966 0.8177192382784603
0.3506917726401747 0.02825387763123044 0.007180339316541495
0.74345313613726 0.5447200608720613 0.7878791969257334
0.5132534074852119 0.1923758141221381 0.057589875643640154
0.51280930174624 0.7123687292687093 0.48594797184611904
0.22127708942881708 0.5345270902865619 0.15110519456894145
0.49831937885372246 0.2301289618899265 0.9084853654924001
0.31092185413023987 0.7029091878614113 0.37159500243593735
0.5132650583701628 0.6119130689452043 0.32141416381775034
0.16874587252227602 0.32735537494571454 0.6399911019802214
0.8424065902173972 0.09593391667587281 0.8167006246116472
0.8122363871861751 0.48635882107546946 0.5705615730534672
0.6456835518528042 0.7448635172716964 0.11695382905358642
0.8330940066383667 0.621179630840413 0.40691914633287485
0.5974730173577547 0.2369858919446648 0.9378468447407778
0.3684551063025234 0.04877269375082316 0.908488437079926
0.029168673290641656 0.20236295047672037 0.749555608754818
0.19588058956961318 0.017217936428993053 0.9153810855922095
0.6281855913805859 0.5624774309387528 0.7650990891822549
0.8286611606646819 0.3497095773930775 0.7425821569725064
0.5778978658289115 0.3964713628964125 0.8280496995512511
0.66734386289711 0.851380066132066 0.190906916488366
0.5761774457850614 0.8092071162933169 0.9686018526674137
0.6438878070148333 0.2481741591953327 0.28107586335774193
0.15788836710877863 0.7490686869145774 0.08468970941760579
0.44748243313367586 0.01587712293569432 0.18069621853424755
0.6971370646496807 0.677946576585964 0.46344794925844346
0.46105972461818734 0.07052140765434933 0.689350547897433
0.9361998038226752 0.314184694576775 0.2801328048626943
0.31896783407728135 0.5564897313985931 0.8950772953012396
0.7271645503653771 0.46104824211893247 0.40199329812835183
0.8917181073422658 0.7330683475812841 0.3322722359887801
0.19022351008849292 0.731773538896949 0.8605913371952925
0.2711126052794268 0.5111268031236189 0.16224026959011484
0.05571694242601699 0.9104390549140047 0.8071682876665202
0.38760328447935133 0.5808827356710909 0.2176082344536715
0.7384304999362205 0.8728762906762975 0.667299310173646
0.030384495789673505 0.8703148546605121 0.9472774413487781
0.9078568051027144 0.8951801446279272 0.27019207509564247
0.8802315104685005 0.07530548222073874 0.4888364626505717
0.284401737151311 0.5517093934051518 0.6248727564642806
0.6574470594647506 0.5690329475087076 0.5920303926711135
0.6209514539527949 0.7768518143708786 0.12337752181478212
0.25853592107524115 0.09065747485095343 0.7043715604813662
0.5854141010520423 0.7074934688310925 0.34872752308315147
0.07671412068039996 0.8902921449564749 0.2826381793020317
0.33624535483460105 0.2043464572702619 0.9984593913890671
0.6605677648798024 0.36617960415752293 0.6201011839950186
0.5701694969106639 0.7208810547776902 0.6359164317441308
0.2368723716788239 0.7879022277282841 0.8558981778895378
0.3727341313559329 0.290478509924744 0.8009196692569143
0.9385061408101032 0.9592487876314187 0.2399591267362432
0.6085845875904147 0.21878655530542346 0.942055607616339
0.9960799282086304 0.4540582818183889 0.13139444486366225
0.989632418397616 0.517099867389624 0.9026460001409087
0.9239024483276094 0.8694367939051404 0.452615052154676
0.666915555348312 0.5439282948062342 0.6208198635055231
0.8883846542472487 0.8563581733497323 0.9671677457864003
0.07478766798783121 0.684751572828853 0.5394327386986468
0.8175594286399284 0.5400679916348947 0.44918719687663133
0.9914371418481784 0.6180199605825742 0.9293112040377337
0.5268033690909544 0.548605201724912 0.5425135040692071
0.32912539228048054 0.8398349756491392 0.6432285719227895
0.374774820196736 0.6478907862675068 0.5533896357570091
0.9279218335194048 0.06959832333158511 0.4032906298899289
0.21392444816557532 0.8559837325083419 0.8078306962497458
0.4914136957927806 0.039034489245703075 0.6621925515504524
0.6432974589335726 0.9818933794534592 0.14872736180934243
0.0025135156461298935 0.540701618385233 0.7020024223629542
0.3923197767862726 0.3201366985587194 0.3510645647154407
0.31984929652547733 0.0564094192648964 0.6536659304107926
0.1946010318526774 0.9933947491327512 0.7169485751647496
0.5465859184974463 0.012639002768159657 0.144210345783776
0.13386538530142789 0.15498333722426827 0.3508118119606618
0.145864519122211 0.7662674762317987 0.5155199521476823
0.35124083485863933 0.3149933182412058 0.4575773541362854
0.5089252028550579 0.8404161532098537 0.990350604000334
0.7728215882681247 0.7489249388098306 0.5795484191295257
0.36677894535045463 0.7743217290947226 0.6104085231810606
0.26347408646028003 0.7724930066957001 0.8283307843496328
0.04517824565057427 0.33379737875296245 0.12000985584863844
0.4118321115417489 0.018643686051709185 0.19718301101488478
0.63413017996631 0.597800050227243 0.8026990311314349
0.3633852511666247 0.06076473826177897 0.9507833604837492
0.779582102941815 0.9823524172081259 0.46876055035390607
0.417624655222552 0.9887021666630283 0.8470918109857567
0.31724533243352937 0.18424900360313656 0.4104245883394819
0.2133334228710514 0.05817187747135988 0.7564997801033332
0.5824671052067435 0.7383192435716027 0.00437481850144994
0.9272117080262053 0.5120936107382668 0.4700653082361461
0.8992709535586348 0.8213328045422078 0.45128191916166027
0.2104366630033515 0.78530529039149 0.023355884956400508
0.587515802120895 0.4860174343789312 0.2220917498830649
0.8773613710536576 0.4905885795248819 0.3226851836586465
0.8927707300965887 0.7057458954413407 0.595378995619317
0.1692818052742483 0.4925716340874805 0.7145192944997137
0.44997070801066663 0.001162293550184268 0.6843203565713035
0.42249250510197833 0.4086146418294285 0.3838497738148007
0.5227078478947628 0.32586758552093886 0.4569232366245676
0.015820352120959447 0.654892678918852 0.22718095828038976
0.006279364961587763 0.011531105267589159 0.6773052024166022
0.5226001950732536 0.3261175257414437 0.24825126206171344
0.7296275759926519 0.9427516035856685 0.40968022258354764
0.11563227332528914 0.803937655240055 0.7493446824193049
0.9234425907217166 0.13586505761126566 0.6666588131213456
0.8121267176181298 0.34735164066051605 0.7872916826087304
0.7921762403221859 0.4313683107385423 0.6669971045425848
0.04128915564483404 0.037453877783677036 0.21576184970672507
0.1546795876516348 0.38967223151537633 0.2640630129976733
0.019398297963276745 0.8613148334935395 0.0364670762158088
0.00793020052844473 0.5442566117402139 0.10952583417445705
0.1910600103757658 0.9524385383771972 0.22943632976612616
0.11631381118922768 0.7714034727700894 0.39770413417228867
0.6474873866428934 0.17164462156778804 0.001193105651864368
0.5514675569909344 0.2084136744565558 0.20751286583069506
0.28995814932718333 0.4570912199924636 0.9242693300226852
0.4769208470538441 0.22719056288657935 0.7870205653716054
0.7014895020740408 0.11078947046715615 0.632364953015054
0.2800242603959979 0.2392864712772781 0.7977999728208208
0.3427471043300362 0.7731560083022697 0.0364045468933758
0.1423056752448152 0.13135687528396334 0.3237038534459157
0.08166841420453741 0.369407817232001 0.697462906822412
0.6475970239280564 0.8529682508759318 0.04405897625010402
0.2762767358201973 0.18518431272333524 0.6310346110593624
0.04665667108811011 0.661045257539176 0.4275440138385087
0.5525602073853584 0.6641476766665859 0.6978402338790793
0.8164841362626208 0.10458407658393776 0.08522115065532865
0.13015597034195958 0.5548192357012932 0.7344178720100676
0.6172714035329254 0.3246820518735273 0.1767865626508769
0.2987536558805912 0.4088993640446793 0.6600950930032911
0.07791512213075547 0.9775677081304357 0.8895224427409911
0.5252074938469193 0.1371158390240348 0.9505423737004254
0.7031168125767874 0.7906058597323001 0.33614732629837696
0.26906746895944966 0.46958198530200257 0.1805569885585916
0.6011739252572459 0.03527162943447104 0.25587333347110863
0.7677215894145629 0.9791896759178484 0.14910484220989362
0.4704966869513525 0.39138594232048185 0.5426325444100913
0.6749457998409221 0.034750769871596865 0.38218569278604086
0.837826183857965 0.27014493471779144 0.4357906211083773
0.7059844312931448 0.2525760727204934 0.107993195488439
0.047305610682173094 0.9415734051083114 0.9107661900813692
0.7268215817940586 0.8565000057817866 0.37742095529945807
0.015536672632845638 0.15677517894279547 0.6136092225753877
0.6146695602767184 0.1656028099228427 0.6122336988346645
0.7218200532492501 0.18172581626932272 0.5498769576780285
0.8015367266903665 0.5384570928418471 0.7810935035162111
0.27526846407292926 0.6828577096750167 0.27995078296592535
0.6514311357701462 0.49781524099570074 0.47480248603792063
0.5884103218743336 0.738016039236888 0.5600096485627785
0.4124851169392827 0.12258450259951159 0.24234956262262175
0.36636360373589116 0.9421833551029789 0.5178856230251963
0.15467057738343137 0.39179234654528194 0.20544220711038153
0.9910882745309656 0.9576379909732028 0.22594663384744473
0.986321366923607 0.607731512110149 0.058814187641959226
0.07868190955875143 0.11937375173102693 0.23425942991900417
0.014863602332492953 0.23905601441028468 0.9873564550352092
0.6055244889941283 0.7371781428816916 0.8330990186657646
0.4155396767925865 0.7523912038587554 0.19601887987246536
0.6237824945560964 0.727015496171461 0.6851166078411357
0.13817722876735583 0.1292579207914072 0.808244554458209
0.7176750665270545 0.5992342591478007 0.6721575830014402
